hcp_id,norm_email_delivered,norm_email_open_rate,norm_email_click_rate,norm_email_ctor,norm_email_recency,norm_web_content_views,norm_web_download_rate,norm_video_completion_rate,norm_avg_session_duration,norm_web_recency,norm_completed_interactions,norm_veeva_completion_rate,norm_veeva_duration,norm_veeva_recency,norm_event_attendance,norm_event_attendance_rate,norm_event_duration,norm_event_questions,norm_event_polls,norm_event_recency
HCP1739,0.3783783783783784,0.37601398,0.15553689,0.30224388,0.661157024793,0.1666666666666667,0.31250000,1.00000000,0.47824181079142425,0.826388888889,0.5384615384615385,0.875000,0.3701015965166908,0.968888888889,0.3000000000000000,1.00000000,0.3655263157894737,0.0,0.0,0.642533936652
HCP1740,0.6216216216216216,0.66017721,0.40445191,0.50804624,0.834710743802,0.2380952380952381,0.27275000,1.00000000,0.4268351000239101,1.000000000000,0.2307692307692308,1.000000,0.4436381228834059,0.880000000000,0.2000000000000000,0.50000000,0.5482456140350878,0.1111111111111111,0.2,0.968325791855
HCP1741,0.2972972972972973,0.49893922,0.12725745,0.20002267,0.966942148760,0.3809523809523810,0.38235000,1.00000000,0.301785287319678,0.958333333333,0.6923076923076923,1.000000,0.4489598451862603,0.991111111111,0.1000000000000000,0.33330000,0.32456140350877194,0.1111111111111111,0.0,0.610859728507
HCP1742,0.3783783783783784,0.54935729,0.31107378,0.45330916,1.000000000000,0.2380952380952381,0.31820000,0E-8,0.2494620227942935,0.902777777778,0.4615384615384615,1.000000,0.22181906144170294,0.986666666667,0.2000000000000000,1.00000000,0.8596491228070176,0.1111111111111111,0.05,0.904977375566
HCP1743,0.5675675675675676,0.29127668,0.06509870,0.15106528,0.950413223140,0.1190476190476190,0.25000000,0E-8,0.21778114290268588,0.868055555556,0.1538461538461538,0.666667,0.5079825834542815,0.746666666667,0E-16,0E-8,0.0,0.0,0.0,0E-12
HCP1744,0.0810810810810811,0.60476725,0.44799104,0.60437443,0.859504132231,0.5714285714285714,0.26000000,0.33330000,0.3324699131266438,0.965277777778,0.4615384615384615,1.000000,0.5645863570391872,0.795555555556,0.4000000000000000,0.80000000,0.43640350877192985,0.1111111111111111,0.35,0.805429864253
HCP1745,0.8918918918918919,0.53675278,0.27999440,0.41557117,0.917355371901,0.7380952380952381,0.17190000,0.66670000,0.44516617518131824,1.000000000000,0.7692307692307692,0.909091,0.4978229317851959,0.960000000000,0.4000000000000000,0.66670000,0.38377192982456143,0.0,0.1,1.000000000000
HCP1746,0.8378378378378378,0.51528766,0.29049419,0.44526292,0.966942148760,0.4523809523809524,0.32500000,0E-8,0.3823224675221169,0.993055555556,0.6923076923076923,0.900000,0.43952588292210937,0.862222222222,0.7000000000000000,0.77780000,0.5275438596491228,0.0,0.05,0.968325791855
HCP1747,0.6216216216216216,0.74341695,0.34215316,0.38961922,0.983471074380,0.5714285714285714,0.28000000,0.50000000,0.495536781700805,0.972222222222,0.4615384615384615,0.666667,0.4112239961296565,0.875555555556,0.2000000000000000,0.66670000,0.37719298245614036,0.3333333333333333,0.0,0.678733031674
HCP1748,0.0810810810810811,0.40509173,0.16799664,0.30904352,0.942148760331,0.2857142857142857,0.03845000,0E-8,0.2226428628357376,0.895833333333,0.3076923076923077,1.000000,0.47581035316884374,0.786666666667,0.1000000000000000,0.25000000,0.2719298245614035,0.0,0.0,0.936651583710
HCP1749,0.3243243243243243,0.81030825,0.65882682,0.69741614,0.950413223140,0.4523809523809524,0.27500000,1.00000000,0.6158045747987568,0.854166666667,0.4615384615384615,1.000000,0.6209482341557813,0.946666666667,0.3000000000000000,1.00000000,0.4502631578947368,0.1111111111111111,0.15,0.773755656109
HCP1750,0.2162162162162162,0.18881817,0.18661627,0.56663645,0.760330578512,0.2857142857142857,0.30770000,0E-8,0.3310353072447597,0.784722222222,0.3846153846153846,1.000000,0.40324141267537494,0.951111111111,0.1000000000000000,0.50000000,0.35964912280701755,0.0,0.1,0.190045248869
HCP1751,0.9189189189189189,0.41307875,0.25003500,0.45330916,0.933884297521,0.2857142857142857,0.23075000,0E-8,0.5806567306925959,0.694444444444,0.3076923076923077,0.666667,0.5766811804547654,0.973333333333,0.1000000000000000,0.50000000,0.30701754385964913,0.0,0.2,0.452488687783
HCP1752,0.0810810810810811,0.45501061,0.22399552,0.37771985,1.000000000000,0.1666666666666667,0.37500000,1.00000000,0.31505539172710606,0.805555555556,0.4615384615384615,0.857143,0.4240445089501693,0.977777777778,0.4000000000000000,0.80000000,0.506578947368421,0.1111111111111111,0.0,0.710407239819
HCP1753,0.8108108108108108,0.52801697,0.40389192,0.60709429,0.909090909091,0.1428571428571429,0.14285000,0E-8,0.3100342711405117,0.902777777778,0.7692307692307692,0.909091,0.671504596032898,0.946666666667,0.2000000000000000,0.50000000,0.3026315789473684,0.1111111111111111,0.15,1.000000000000
HCP1754,0.3513513513513514,0.21252964,0.07993840,0.22665458,0.669421487603,0.3333333333333333,0.36665000,0.50000000,0.38590898222682707,0.875000000000,0.4615384615384615,1.000000,0.38316400580551524,0.640000000000,0E-16,0E-8,0.0,0.0,0.0,0E-12
HCP1755,0.9459459459459459,0.70984650,0.44211116,0.52300544,1.000000000000,0.5238095238095238,0.43480000,1.00000000,0.6496373635131906,0.854166666667,0.6923076923076923,0.900000,0.337929366231253,0.968888888889,0.5000000000000000,0.83330000,0.47368421052631576,0.16666666666666666,0.55,0.773755656109
HCP1756,0.7567567567567568,0.25533508,0.13999720,0.35414778,0.991735537190,0.2142857142857143,0.30000000,1.00000000,0.34872877978799716,0.840277777778,0E-16,0.000000,0.34687953555878087,0E-12,0.2000000000000000,1.00000000,0.32456140350877194,0.2222222222222222,0.0,0.742081447964
HCP1757,0.1621621621621622,0.30163484,0.04997900,0.11332729,0.859504132231,0.1190476190476190,0.08335000,0E-8,0.38112696262054674,0.854166666667,0.5384615384615385,0.875000,0.8236574746008709,0.920000000000,0.4000000000000000,0.80000000,0.5043859649122807,0.16666666666666666,0.35,0.868778280543
HCP1758,0.5135135135135135,0.64732310,0.34145317,0.43585675,1.000000000000,0.4523809523809524,0.20000000,0.66670000,0.5707738901729498,0.965277777778,0.5384615384615385,0.700000,0.5193517174649249,0.933333333333,0.1000000000000000,0.50000000,0.4298245614035088,0.16666666666666666,0.0,0.226244343891
HCP1759,0.3243243243243243,0.70023711,0.41173177,0.49274705,0.884297520661,0.1904761904761905,0.38890000,0E-8,0.4892006057224835,0.840277777778,0.3076923076923077,1.000000,0.22181906144170294,0.968888888889,0.3000000000000000,0.75000000,0.2807017543859649,0.1111111111111111,0.15,0.936651583710
HCP1760,0.2432432432432432,0.58055660,0.18059639,0.25181324,1.000000000000,0.4285714285714286,0.31580000,1.00000000,0.445325575834861,1.000000000000,0.6153846153846154,1.000000,0.4697629414610547,0.937777777778,0.3000000000000000,0.75000000,0.30991228070175436,0.0,0.2,0.873303167421
HCP1761,0.8918918918918919,0.76363409,0.53450931,0.59496827,0.942148760331,0.7142857142857143,0.24195000,0.14290000,0.532716984139635,0.965277777778,0.5384615384615385,0.700000,0.565312046444122,0.777777777778,0.6000000000000000,1.00000000,0.45324561403508773,0.3333333333333333,0.5,0.936651583710
HCP1762,0.3513513513513514,0.78310246,0.67996640,0.74093382,0.991735537190,0.5952380952380952,0.23075000,0.20000000,0.3578943173667012,0.986111111111,0.6923076923076923,0.818182,0.3967102080309627,0.960000000000,0.3000000000000000,0.75000000,0.6403508771929824,0.05555555555555555,0.15,0.904977375566
HCP1763,0.5135135135135135,0.58654686,0.30729385,0.42497733,0.966942148760,0.5714285714285714,0.44000000,0.60000000,0.5185303259743366,0.986111111111,0.7692307692307692,0.909091,0.4736332849540396,0.777777777778,0.1000000000000000,0.33330000,0.3157894736842105,0.0,0.15,0.873303167421
HCP1764,0.8378378378378378,0.79782853,0.55466891,0.59496827,0.950413223140,0.6666666666666667,0.25860000,0E-8,0.438311947078983,0.951388888889,0.4615384615384615,0.857143,0.613933236574746,0.680000000000,0.7000000000000000,0.87500000,0.4499122807017544,0.05555555555555555,0.5,0.805429864253
HCP1765,0.8108108108108108,0.74391614,0.61920762,0.70444243,1.000000000000,0.8333333333333333,0.29165000,0.71430000,0.7430062963258149,0.986111111111,0.3846153846153846,0.833333,0.5645863570391872,0.693333333333,0.4000000000000000,0.80000000,0.29605263157894735,0.16666666666666666,0.0,0.678733031674
HCP1766,0.8108108108108108,0.47997005,0.24233515,0.39233908,0.925619834711,0.4523809523809524,0.35000000,1.00000000,0.5070534789192636,0.840277777778,0.3076923076923077,0.800000,0.46129656507014993,0.937777777778,0.6000000000000000,0.75000000,0.3318421052631579,0.1111111111111111,0.15,0.936651583710
HCP1767,0.7837837837837838,0.27193311,0.10975780,0.26665911,0.867768595041,0.4285714285714286,0.31580000,0.60000000,0.3717223240615287,0.888888888889,0.1538461538461538,0.666667,0.5645863570391872,0.706666666667,0.1000000000000000,0.33330000,0.5614035087719298,0.16666666666666666,0.05,0.321266968326
HCP1768,0.9189189189189189,0.47997005,0.32493350,0.52617860,0.867768595041,0.2857142857142857,0.26925000,0.40000000,0.7872798278472942,0.784722222222,0.1538461538461538,0.400000,0.23391388485728107,0.613333333333,0.4000000000000000,0.80000000,0.5263157894736842,0.2777777777777778,0.1,0.352941176471
HCP1769,0.2702702702702703,0.28503682,0.08749825,0.20602901,0.859504132231,0.2142857142857143,0.25000000,0.75000000,0.35677851279190254,0.944444444444,0.7692307692307692,1.000000,0.5507982583454282,0.928888888889,0.5000000000000000,0.83330000,0.4982456140350877,0.16666666666666666,0.0,1.000000000000
HCP1770,0.9189189189189189,0.41307875,0.44995100,0.81595648,0.735537190083,0.2619047619047619,0.20835000,0.50000000,0.3381684864907946,0.819444444444,0.5384615384615385,0.777778,0.4005805515239478,0.986666666667,0.4000000000000000,1.00000000,0.5153508771929824,0.3333333333333333,0.2,0.904977375566
HCP1771,0.4054054054054054,0.32821665,0.22707546,0.48572076,0.884297520661,0.3571428571428571,0.31250000,0.66670000,0.4825057782736909,0.951388888889,0.2307692307692308,0.750000,0.7842283502660861,0.262222222222,0.5000000000000000,1.00000000,0.3508771929824561,0.2777777777777778,0.25,0.742081447964
HCP1772,0.2162162162162162,0.35517284,0.32661347,0.66103808,0.966942148760,0.4761904761904762,0.09525000,0.50000000,0.3043356977763608,0.958333333333,0.2307692307692308,0.750000,0.8205128205128205,0.591111111111,0.4000000000000000,0.80000000,0.4780701754385965,0.1111111111111111,0.6,0.710407239819
HCP1773,0.1351351351351351,0.59553226,0.25927481,0.35414778,1.000000000000,0.4761904761904762,0.30950000,0.25000000,0.34637762014824264,0.861111111111,0.3076923076923077,1.000000,0.7842283502660861,0.724444444444,0.1000000000000000,1.00000000,0.4824561403508772,0.16666666666666666,0.0,0.773755656109
HCP1774,0.2162162162162162,0.35517284,0.18661627,0.37771985,1.000000000000,0.2380952380952381,0.40910000,0.75000000,0.3709651709572009,0.986111111111,0.2307692307692308,1.000000,0.4274310595065312,0.706666666667,0.4000000000000000,0.80000000,0.5942982456140351,0.05555555555555555,0.1,0.289592760181
HCP1775,0.5135135135135135,0.67777362,0.47809044,0.58760199,0.892561983471,0.3809523809523810,0.47060000,0E-8,0.3809675619670041,0.986111111111,0.7692307692307692,0.909091,0.4407353652636671,0.982222222222,0.2000000000000000,0.40000000,0.25877192982456143,0.05555555555555555,0.15,0.868778280543
HCP1776,0.2432432432432432,0.29876451,0.13551729,0.30904352,0.933884297521,0.1904761904761905,0.27780000,0.33330000,0.7864429744161952,0.986111111111,0.3076923076923077,1.000000,0.3790517658442186,0.666666666667,0.2000000000000000,1.00000000,0.4342105263157895,0.1111111111111111,0.25,0.226244343891
HCP1777,0.1081081081081081,0.62398602,0.43077138,0.56663645,0.975206611570,0.3571428571428571,0.15625000,0.66670000,0.7483063680561092,0.951388888889,0.9230769230769231,0.923077,0.48693759071117565,0.968888888889,0.7000000000000000,1.00000000,0.47868421052631577,0.2777777777777778,0.7,1.000000000000
HCP1778,0.1081081081081081,0.47997005,0.26921462,0.43585675,0.834710743802,0.2380952380952381,0.40910000,0E-8,0.38040965967960466,1.000000000000,0.3076923076923077,1.000000,0.45162070633768747,0.951111111111,0.5000000000000000,1.00000000,0.5508771929824561,0.3333333333333333,0.2,0.968325791855
HCP1779,0.1621621621621622,0.52452265,0.25003500,0.37771985,0.966942148760,0.4523809523809524,0.25000000,0.25000000,0.346457320475014,0.993055555556,0.6923076923076923,0.900000,0.4661344944363813,0.773333333333,0.2000000000000000,0.50000000,0.4473684210526316,0.0,0.15,0.484162895928
HCP1780,0.4864864864864865,0.29277424,0.06999860,0.16194470,0.826446280992,0.2142857142857143,0.25000000,0E-8,0.13995377381047258,0.770833333333,0.2307692307692308,0.750000,0.6209482341557813,0.760000000000,0.1000000000000000,0.50000000,0.543859649122807,0.0,0.2,0.352941176471
HCP1781,0.8108108108108108,0.74391614,0.61920762,0.70444243,1.000000000000,0.7619047619047619,0.31820000,0.50000000,0.6713557025583806,1.000000000000,0.3846153846153846,0.833333,0.46371552975326563,0.724444444444,0.2000000000000000,0.50000000,0.42105263157894735,0.16666666666666666,0.0,0.742081447964
HCP1782,0.9189189189189189,0.54686135,0.44995100,0.65797824,0.876033057851,0.3095238095238095,0.25000000,0.66670000,0.5947636885311229,0.895833333333,0.3076923076923077,0.800000,0.4322689888727624,0.933333333333,0.5000000000000000,0.83330000,0.49473684210526314,0.2222222222222222,0.5,0.900452488688
HCP1783,0.3783783783783784,0.68800699,0.50552989,0.61389393,0.950413223140,0.2619047619047619,0.54165000,0.60000000,0.45732047501394757,0.854166666667,0.1538461538461538,0.400000,0.7177068214804063,0.480000000000,0.3000000000000000,1.00000000,0.5379824561403509,0.16666666666666666,0.05,0.837104072398
HCP1784,0.1891891891891892,0.41544989,0.24135517,0.43585675,0.983471074380,0.2380952380952381,0.22725000,1.00000000,0.24177094126085918,0.465277777778,0.5384615384615385,0.777778,0.5887760038703436,0.995555555556,0.2000000000000000,0.40000000,0.3684210526315789,0.1111111111111111,0.0,0.610859728507
HCP1785,0.4054054054054054,0.63172345,0.52974941,0.68982321,1.000000000000,0.2142857142857143,0.40000000,0E-8,0.6595202040328365,0.784722222222,0.5384615384615385,0.875000,0.5544267053701016,0.831111111111,0.3000000000000000,0.75000000,0.4357017543859649,0.3333333333333333,0.15,0.805429864253
HCP1786,0.4324324324324324,0.38150505,0.22105558,0.42497733,0.520661157025,0.0952380952380952,0E-8,0E-8,0.36462899497887946,0.909722222222,0.3076923076923077,0.800000,0.6499758103531689,0.373333333333,0.1000000000000000,0.50000000,0.2982456140350877,0.0,0.0,0.773755656109
HCP1787,0.2162162162162162,0.89591913,0.51336973,0.49864007,0.983471074380,0.2857142857142857,0.38460000,0E-8,0.5511277596238146,0.847222222222,0.6153846153846154,0.888889,0.6344944363812289,0.951111111111,0.2000000000000000,1.00000000,0.6096491228070176,0.16666666666666666,0.2,0.773755656109
HCP1788,0.5945945945945946,0.96218645,0.60450791,0.55213055,0.958677685950,0.4761904761904762,0.28570000,0.66670000,0.7764405834063921,0.993055555556,0.6153846153846154,0.888889,0.6289308176100629,1.000000000000,0.5000000000000000,0.83330000,0.4649122807017544,0.3888888888888889,0.25,0.805429864253
HCP1789,0.4864864864864865,0.47997005,0.20999580,0.33998187,0.909090909091,0.1666666666666667,0.06250000,0E-8,0.3833984219335299,0.701388888889,0.6923076923076923,0.900000,0.4153362360909531,0.848888888889,0.2000000000000000,0.66670000,0.34210526315789475,0.0,0.0,0.420814479638
HCP1790,0.6216216216216216,0.60476725,0.21783564,0.29385766,0.942148760331,0.5476190476190476,0.27085000,0.66670000,0.4929863712441221,0.965277777778,0.3076923076923077,1.000000,0.5241896468311562,0.933333333333,0.3000000000000000,0.75000000,0.4678070175438596,0.05555555555555555,0.35,0.547511312217
HCP1791,0.0540540540540541,0.42792961,0.05837883,0.10301451,0.826446280992,0.1190476190476190,0.58335000,0E-8,0.3378895353470949,0.979166666667,0.0769230769230769,0.333333,0.4678277697145622,0.328888888889,0.2000000000000000,1.00000000,0.5833333333333334,0.16666666666666666,0.05,0.968325791855
HCP1792,0.9189189189189189,0.50230875,0.27495450,0.42985041,1.000000000000,0.1190476190476190,0.08335000,0E-8,0.6900852793496454,0.534722222222,0.6923076923076923,0.900000,0.31615868408321235,0.835555555556,0.3000000000000000,1.00000000,0.5672807017543859,0.0,0.45,0.352941176471
HCP1793,0.6486486486486486,0.77836016,0.51742965,0.56663645,0.966942148760,0.2142857142857143,0.45000000,0.66670000,0.6197098908105523,0.722222222222,0.4615384615384615,0.857143,0.2581035316884373,0.751111111111,0.3000000000000000,0.75000000,0.44447368421052635,0.1111111111111111,0.05,0.936651583710
HCP1794,0.7297297297297297,0.77286909,0.65714686,0.72404805,0.991735537190,0.3571428571428571,0.34375000,1.00000000,0.3757471905634813,0.965277777778,0.6923076923076923,1.000000,0.5106434446057087,0.968888888889,0.5000000000000000,0.71430000,0.3719298245614035,0.6111111111111112,0.25,0.873303167421
HCP1795,0.9459459459459459,0.27193311,0.19655607,0.47722121,0.685950413223,0.0952380952380952,0.20000000,0.50000000,0.5198055312026779,0.881944444444,0.4615384615384615,1.000000,0.7218190614417029,0.933333333333,0.4000000000000000,0.66670000,0.5087719298245614,0.05555555555555555,0.5,1.000000000000
HCP1796,0.8108108108108108,0.45600899,0.29609408,0.49864007,0.760330578512,0.1904761904761905,0.27780000,0.66670000,0.47126803219893204,0.562500000000,0.8461538461538462,1.000000,0.5350749879051766,0.915555555556,0E-16,0E-8,0.0,0.0,0.0,0E-12
HCP1797,0.1621621621621622,0.34631224,0.20005600,0.41205802,0.859504132231,0.1190476190476190,0.50000000,0E-8,0.222961664142823,0.972222222222,0.6153846153846154,0.727273,0.4912917271407838,0.937777777778,0.2000000000000000,1.00000000,0.45614035087719296,0.05555555555555555,0.0,0.547511312217
HCP1798,0.7297297297297297,0.44178210,0.17135657,0.29567090,1.000000000000,0.4523809523809524,0.25000000,0E-8,0.3204750139475572,0.965277777778,0.3846153846153846,0.833333,0.6168359941944848,0.928888888889,0.1000000000000000,0.50000000,0.42105263157894735,0.0,0.05,0.837104072398
HCP1799,0.8648648648648649,0.59553226,0.31107378,0.42497733,0.975206611570,0.4523809523809524,0.20000000,0E-8,0.47055072925798996,0.986111111111,0.4615384615384615,0.750000,0.5786163522012578,0.506666666667,0.1000000000000000,0.25000000,0.5701754385964912,0.0,0.05,0.352941176471
HCP1800,0.3243243243243243,0.81030825,0.49405012,0.52300544,0.925619834711,0.3095238095238095,0.32145000,0.50000000,0.6157647246353711,0.979166666667,0.4615384615384615,1.000000,0.5926463473633284,0.924444444444,0E-16,0E-8,0.0,0.0,0.0,0E-12
HCP1801,0.6756756756756757,0.54636216,0.32759345,0.47948776,0.851239669421,0.4761904761904762,0.14285000,0.66670000,0.46831912010839244,0.916666666667,0.3846153846153846,0.714286,0.7210933720367683,0.960000000000,0.1000000000000000,0.33330000,0.3508771929824561,0.0,0.2,0.158371040724
HCP1802,0.7567567567567568,0.75452390,0.53198936,0.59814143,1.000000000000,0.5000000000000000,0.31820000,0.33330000,0.5478600462261896,1.000000000000,0.6153846153846154,0.888889,0.6103047895500726,0.857777777778,0.5000000000000000,0.83330000,0.4157894736842105,0.2222222222222222,0.5,0.773755656109
HCP1803,0.1621621621621622,0.61362785,0.39997200,0.53331822,0.867768595041,0.3809523809523810,0.26470000,1.00000000,0.758707260699769,0.965277777778,0.3076923076923077,1.000000,0.409288824383164,0.613333333333,0.2000000000000000,1.00000000,0.43859649122807015,0.0,0.05,0.547511312217
HCP1804,0.6216216216216216,0.52152752,0.27999440,0.42497733,0.900826446281,0.4047619047619048,0.08335000,0.66670000,0.3906511516697219,0.958333333333,0.6153846153846154,0.800000,0.4080793420416061,0.995555555556,0.2000000000000000,0.66670000,0.5526315789473685,0.0,0.2,0.257918552036
HCP1805,0.0270270270270270,0.72419818,0.48691026,0.56663645,0.933884297521,0.4761904761904762,0.19050000,0.66670000,0.6433410376982546,0.881944444444,0.8461538461538462,1.000000,0.5133043057571359,0.920000000000,0.2000000000000000,1.00000000,0.5745614035087719,0.0,0.15,0.805429864253
HCP1806,0.9189189189189189,0.61362785,0.30001400,0.39993200,0.966942148760,0.8095238095238095,0.27145000,0.50000000,0.5373794532557584,0.937500000000,0.3846153846153846,1.000000,0.712868892114175,0.960000000000,0.5000000000000000,0.83330000,0.3368421052631579,0.2777777777777778,0.3,0.904977375566
HCP1807,0.2972972972972973,0.42318732,0.33935321,0.60437443,0.768595041322,0.1904761904761905,0.27780000,0E-8,0.26508328684147603,0.986111111111,0.1538461538461538,0.666667,0.40324141267537494,0.862222222222,0.1000000000000000,0.33330000,0.39473684210526316,0.16666666666666666,0.0,0.158371040724
HCP1808,0.3243243243243243,0.18632223,0.12347753,0.37771985,0.685950413223,0.3095238095238095,0.17855000,0E-8,0.37483063680561085,0.819444444444,0.4615384615384615,0.857143,0.5275761973875182,0.960000000000,0.2000000000000000,0.40000000,0.34649122807017546,0.0,0.0,0.742081447964
HCP1809,0.1351351351351351,0.45688257,0.31107378,0.52300544,0.909090909091,0.5000000000000000,0.22725000,0.50000000,0.6303498844345262,0.972222222222,0.2307692307692308,0.600000,0.2919690372520561,0.657777777778,0.4000000000000000,0.80000000,0.34868421052631576,0.2222222222222222,0.4,0.678733031674
HCP1810,0.2432432432432432,0.41956820,0.13551729,0.24286038,0.966942148760,0.2857142857142857,0.30770000,1.00000000,0.19048378098350202,0.944444444444,0.3846153846153846,0.833333,0.3669569424286405,0.760000000000,0.1000000000000000,0.25000000,0.45614035087719296,0.0,0.0,0.805429864253
HCP1811,0.9189189189189189,0.16797704,0.02505950,0.08091568,0.991735537190,0.1666666666666667,0.25000000,0.50000000,0.18287239977683908,0.923611111111,0.0769230769230769,0.333333,0.2902757619738751,0.311111111111,0.4000000000000000,0.66670000,0.31798245614035087,0.16666666666666666,0.4,0.742081447964
HCP1812,0.5135135135135135,0.43429427,0.27313454,0.47722121,0.983471074380,0.4285714285714286,0.15790000,1.00000000,0.620945245875508,0.993055555556,0.4615384615384615,0.750000,0.4697629414610547,0.773333333333,0.2000000000000000,0.66670000,0.40350877192982454,0.05555555555555555,0.05,0.936651583710
HCP1813,0.6216216216216216,0.54935729,0.34215316,0.49864007,0.909090909091,0.4761904761904762,0.23810000,0.75000000,0.4323742727345183,0.993055555556,0.4615384615384615,0.750000,0.4153362360909531,0.706666666667,0.2000000000000000,0.66670000,0.5789473684210527,0.0,0.2,0.515837104072
HCP1814,0.1891891891891892,0.63060027,0.28965421,0.37771985,1.000000000000,0.3333333333333333,0.16665000,0.25000000,0.44592332828564596,0.791666666667,0.2307692307692308,1.000000,0.29850024189646834,0.622222222222,0.5000000000000000,0.62500000,0.5736842105263158,0.3333333333333333,0.25,0.936651583710
HCP1815,0.7837837837837838,0.61450144,0.30197396,0.40208522,1.000000000000,0.6190476190476190,0.31480000,0.50000000,0.706065194867299,0.965277777778,0.6923076923076923,0.900000,0.5483792936623125,0.977777777778,0.1000000000000000,1.00000000,0.2894736842105263,0.0,0.0,0.194570135747
HCP1816,0.2162162162162162,0.35517284,0.37337253,0.75555304,1.000000000000,0.3809523809523810,0.38235000,1.00000000,0.5137483063680561,0.944444444444,0.7692307692307692,0.909091,0.5725689404934687,0.764444444444,0.1000000000000000,1.00000000,0.21929824561403508,0.1111111111111111,0.0,0.289592760181
HCP1817,0.1081081081081081,0.67190815,0.48467031,0.59995467,0.942148760331,0.3095238095238095,0.07145000,0.33330000,0.48362158284848966,0.923611111111,0.2307692307692308,1.000000,0.6693275278180938,0.786666666667,0.5000000000000000,0.55560000,0.5368421052631579,0.16666666666666666,0.05,1.000000000000
HCP1818,0.4594594594594595,0.84799700,0.75388492,0.76767906,0.925619834711,0.4285714285714286,0.34210000,0.60000000,0.5501315055391728,0.965277777778,0.6153846153846154,0.888889,0.6961780358006773,0.951111111111,0.1000000000000000,0.33330000,0.4824561403508772,0.05555555555555555,0.0,0.452488687783
HCP1819,0.5405405405405405,0.33146138,0.26669467,0.56663645,1.000000000000,0.1904761904761905,0.22220000,0.50000000,0.16442177412927395,0.625000000000,0.3076923076923077,0.571429,0.35824866956942425,0.871111111111,0.2000000000000000,0.40000000,0.25,0.0,0.0,0.615384615385
HCP1820,0.2972972972972973,0.57456633,0.55144897,0.77538531,1.000000000000,0.1428571428571429,0.42855000,0.50000000,0.7109269148003509,0.819444444444,0.7692307692307692,0.909091,0.3855829704886308,0.928888888889,0.4000000000000000,0.66670000,0.4100877192982456,0.05555555555555555,0.25,0.936651583710
HCP1821,0.6216216216216216,0.66017721,0.52890942,0.66432457,0.892561983471,0.5952380952380952,0.17310000,1.00000000,0.4570016737068622,0.986111111111,0.6923076923076923,1.000000,0.5,0.960000000000,0.4000000000000000,1.00000000,0.40350877192982454,0.2222222222222222,0.2,0.936651583710
HCP1822,0.8378378378378378,0.44465244,0.31695366,0.54397099,1.000000000000,0.0476190476190476,0.66665000,0E-8,0.4468000318801307,0.888888888889,0.5384615384615385,1.000000,0.7731011127237541,0.822222222222,0.4000000000000000,0.80000000,0.5372807017543859,0.0,0.1,0.936651583710
HCP1823,0.7297297297297297,0.33994759,0.11423772,0.23855394,1.000000000000,0.2619047619047619,0.08335000,0E-8,0.21299912329640552,0.944444444444,0.2307692307692308,1.000000,0.5645863570391872,0.862222222222,0.2000000000000000,1.00000000,0.6008771929824561,0.0,0.0,0.805429864253
HCP1824,0.0810810810810811,0.20541620,0.05599888,0.16194470,0.743801652893,0.2142857142857143,0.15000000,0E-8,0.2656810392922611,0.715277777778,0.4615384615384615,0.857143,0.18553459119496854,0.942222222222,0.1000000000000000,0.50000000,0.49122807017543857,0.0,0.1,0.515837104072
HCP1825,0.7297297297297297,0.61999251,0.39997200,0.52889846,0.983471074380,0.2380952380952381,0.36365000,0E-8,0.4138837969235674,0.493055555556,0.6923076923076923,0.900000,0.6136913401064346,0.804444444444,0.6000000000000000,0.66670000,0.49412280701754385,0.05555555555555555,0.2,0.710407239819
HCP1826,0.7837837837837838,0.44327967,0.30197396,0.51937897,1.000000000000,0.5952380952380952,0.19230000,0.75000000,0.5139077070215987,0.909722222222,0.5384615384615385,0.875000,0.5241896468311562,0.920000000000,0.2000000000000000,0.66670000,0.4956140350877193,0.16666666666666666,0.0,0.384615384615
HCP1827,0.3513513513513514,0.60476725,0.27999440,0.37771985,0.851239669421,0.4047619047619048,0.30555000,0.66670000,0.306009404638559,0.944444444444,0.5384615384615385,0.875000,0.6603773584905661,0.840000000000,0.4000000000000000,0.80000000,0.6929824561403509,0.0,0.3,0.968325791855
HCP1828,0.7297297297297297,0.56907525,0.25717486,0.36423391,0.991735537190,0.6190476190476190,0.24075000,0.44440000,0.44054355622858055,0.993055555556,0.6923076923076923,0.900000,0.6306240928882438,0.804444444444,0.4000000000000000,0.66670000,0.5526315789473685,0.16666666666666666,0.2,0.773755656109
HCP1829,0.1891891891891892,0.75964058,0.53100938,0.59360834,0.991735537190,0.0952380952380952,0.50000000,0E-8,0.3790946042878776,0.784722222222,0.8461538461538462,1.000000,0.5703918722786646,0.964444444444,0.4000000000000000,0.80000000,0.4758771929824561,0.1111111111111111,0.35,0.837104072398
HCP1830,0.5945945945945946,0.62173967,0.41369173,0.54567090,1.000000000000,0.0952380952380952,0.50000000,0E-8,0.5002391009803141,0.958333333333,0.3846153846153846,0.714286,0.4791969037252056,0.902222222222,0.3000000000000000,0.60000000,0.40938596491228074,0.0,0.15,0.837104072398
HCP1831,0.8108108108108108,0.76800200,0.56530869,0.62624660,0.991735537190,0.2380952380952381,0.18180000,0.33330000,0.41228979038814056,0.958333333333,0.5384615384615385,0.777778,0.2743105950653121,0.937777777778,0.2000000000000000,1.00000000,0.5394736842105263,0.1111111111111111,0.2,0.868778280543
